score_difs,chance_winning
-0.8,0.48648463334274794
-0.79,0.4866535754259633
-0.78,0.48682251750918065
-0.77,0.486991459592397
-0.76,0.48716040167561564
-0.75,0.4873293437588306
-0.74,0.48749828584204885
-0.73,0.4876672279252657
-0.72,0.4878361700084818
-0.71,0.4880051120916984
-0.7,0.48817405417491566
-0.69,0.4883429962581325
-0.68,0.48851193834134926
-0.67,0.48868088042456553
-0.66,0.48884982250778175
-0.65,0.48901876459099874
-0.64,0.4891877066742145
-0.63,0.489356648757431
-0.62,0.4895255908406486
-0.61,0.4896945329238655
-0.6,0.4898634750070813
-0.59,0.4900324170902993
-0.58,0.49020135917351637
-0.57,0.49037030125673275
-0.56,0.4905392433399496
-0.55,0.4907081854231666
-0.54,0.4908771275063826
-0.53,0.4910460695895994
-0.52,0.491215011672816
-0.51,0.49138395375603267
-0.5,0.49155289583924866
-0.49,0.4917218379224663
-0.48,0.49189078000568304
-0.47,0.4920597220888999
-0.46,0.4922286641721168
-0.45,0.49239760625533285
-0.44,0.4925665483385492
-0.43,0.4927354904217668
-0.42,0.49290443250498356
-0.41,0.493073374588201
-0.4,0.4932423166714177
-0.39,0.4934112587546342
-0.38,0.49358020083784976
-0.37,0.4937491429210672
-0.36,0.4939180850042853
-0.35,0.4940870270875004
-0.34,0.4942559691707166
-0.33,0.4944249112539346
-0.32,0.4945938533371514
-0.31,0.4947627954203678
-0.3,0.4949317375035841
-0.29,0.49510067958680204
-0.28,0.49526962167001753
-0.27,0.49543856375323436
-0.26,0.4956075058364505
-0.25,0.4957764479196668
-0.24,0.49594539000288484
-0.23,0.49611433208610123
-0.22,0.4962832741693173
-0.21,0.49645221625253366
-0.2,0.4966211583357529
-0.19,0.4967901004189666
-0.18,0.49695904250218514
-0.17,0.4971279845854005
-0.16,0.4972969266686179
-0.15,0.4974658687518333
-0.14,0.4976348108350496
-0.13,0.49780375291826756
-0.12,0.4979726950014844
-0.11,0.49814163708470255
-0.1,0.49831057916791704
-0.09,0.4984795212511352
-0.08,0.4986484633343523
-0.07,0.4988174054175696
-0.06,0.4989863475007869
-0.05,0.4991552895840028
-0.04,0.49932423166721995
-0.03,0.4994931737504361
-0.02,0.4996621158336537
-0.01,0.4998310579168693
0,0.5000000000000854
0.01,0.5001689420833019
0.02,0.5003378841665185
0.03,0.5005068262497363
0.04,0.5006757683329521
0.05,0.5008447104161694
0.06,0.5010136524993873
0.07,0.5011825945826017
0.08,0.5013515366658209
0.09,0.5015204787490359
0.1,0.5016894208322525
0.11,0.5018583629154694
0.12,0.5020273049986853
0.13,0.5021962470819018
0.14,0.50236518916512
0.15,0.5025341312483355
0.16,0.5027030733315526
0.17,0.50287201541477
0.18,0.5030409574979864
0.19,0.503209899581203
0.2,0.5033788416644199
0.21,0.5035477837476385
0.22,0.5037167258308533
0.23,0.5038856679140694
0.24,0.5040546099972883
0.25,0.5042235520805057
0.26,0.5043924941637209
0.27,0.5045614362469374
0.28,0.504730378330153
0.29,0.5048993204133712
0.3,0.5050682624965889
0.31,0.5052372045798039
0.32,0.5054061466630214
0.33,0.5055750887462374
0.34,0.5057440308294547
0.35,0.5059129729126717
0.36,0.5060819149958866
0.37,0.5062508570791047
0.38,0.5064197991623209
0.39,0.5065887412455383
0.4,0.5067576833287553
0.41,0.5069266254119726
0.42,0.507095567495189
0.43,0.507264509578405
0.44,0.5074334516616217
0.45,0.5076023937448398
0.46,0.5077713358280563
0.47,0.5079402779112723
0.48,0.5081092199944877
0.49,0.5082781620777059
0.5,0.5084471041609239
0.51,0.5086160462441388
0.52,0.5087849883273553
0.53,0.5089539304105724
0.54,0.5091228724937893
0.55,0.5092918145770059
0.56,0.509460756660223
0.57,0.5096296987434384
0.58,0.5097986408266556
0.59,0.5099675829098723
0.6,0.5101365249930898
0.61,0.5103054670763054
0.62,0.5104744091595227
0.63,0.5106433512427403
0.64,0.5108122933259563
0.65,0.5109812354091726
0.66,0.5111501774923909
0.67,0.511319119575607
0.68,0.5114880616588232
0.69,0.5116570037420409
0.7,0.5118259458252578
0.71,0.5119948879084759
0.72,0.5121638299916906
0.73,0.5123327720749068
0.74,0.5125017141581233
0.75,0.5126706562413408
0.76,0.5128395983245576
0.77,0.5130085404077726
0.78,0.5131774824909898
0.79,0.513346424574208
0.8,0.5135153666574247
0.81,0.5136843087406401
0.82,0.5138532508238578
0.83,0.5140221929070723
0.84,0.5141911349902897
0.85,0.5143600770735071
0.86,0.5145290191567242
0.87,0.5146979612399409
0.88,0.5148669033231569
0.89,0.515035845406375
0.9,0.5152047874895913
0.91,0.5153737295728079
0.92,0.5155426716560262
0.93,0.5157116137392418
0.94,0.5158805558224588
0.95,0.516049497905675
0.96,0.5162184399888915
0.97,0.5163873820721083
0.98,0.5165563241553259
0.99,0.5167252662385416
1,0.5168942083217589
1.01,0.5170631504049754
1.02,0.5172320924881919
1.03,0.5174010345714076
1.04,0.5175699766546257
1.05,0.5177389187378407
1.06,0.5179078608210594
1.07,0.5180768029042757
1.08,0.5182457449874931
1.09,0.51841468707071
1.1,0.5185836291539252
1.11,0.5187525712371429
1.12,0.5189215133203601
1.13,0.5190904554035775
1.14,0.519259397486792
1.15,0.5194283395700109
1.16,0.5195972816532264
1.17,0.5197662237364431
1.18,0.5199351658196597
1.19,0.5201041079028769
1.2,0.5202730499860929
1.21,0.5204419920693105
1.22,0.5206109341525269
1.23,0.5207798762357441
1.24,0.5209488183189598
1.25,0.5211177604021765
1.26,0.5212867024853939
1.27,0.5214556445686106
1.28,0.5216245866518275
1.29,0.521793528735043
1.3,0.5219624708182613
1.31,0.5221314129014769
1.32,0.5223003549846927
1.33,0.5224692970679109
1.34,0.5226382391511274
1.35,0.5228071812343446
1.36,0.5229761233175605
1.37,0.5231450654007772
1.38,0.5233140074839934
1.39,0.523482949567212
1.4,0.5236518916504286
1.41,0.5238208337336447
1.42,0.5239897758168608
1.43,0.5241587179000766
1.44,0.5243276599832962
1.45,0.5244966020665116
1.46,0.5246655441497275
1.47,0.5248344862329443
1.48,0.5250034283161615
1.49,0.5251723703993784
1.5,0.5253413124825947
1.51,0.5255102545658134
1.52,0.5256791966490293
1.53,0.5258481387322452
1.54,0.5260170808154624
1.55,0.5261860228986791
1.56,0.5263549649818949
1.57,0.5265239070651135
1.58,0.5266928491483285
1.59,0.5268617912315465
1.6,0.5270307333147616
1.61,0.5271996753979787
1.62,0.5273686174811951
1.63,0.5275375595644136
1.64,0.5277065016476298
1.65,0.5278754437308458
1.66,0.5280443858140641
1.67,0.5282133278972796
1.68,0.5283822699804983
1.69,0.5285512120637142
1.7,0.5287201541469303
1.71,0.5288890962301457
1.72,0.5290580383133636
1.73,0.5292269803965812
1.74,0.5293959224797984
1.75,0.5295648645630129
1.76,0.5297338066462314
1.77,0.5299027487294466
1.78,0.5300716908126628
1.79,0.5302406328958813
1.8,0.5304095749790968
1.81,0.5305785170623132
1.82,0.5307474591455307
1.83,0.530916401228747
1.84,0.5310853433119648
1.85,0.531254285395181
1.86,0.531423227478398
1.87,0.531592169561615
1.88,0.5317611116448311
1.89,0.5319300537280474
1.9,0.5320989958112639
1.91,0.5322679378944807
1.92,0.5324368799776976
1.93,0.5326058220609146
1.94,0.5327747641441299
1.95,0.5329437062273483
1.96,0.5331126483105657
1.97,0.5332815903937808
1.98,0.5334505324769979
1.99,0.5336194745602143
2,0.5337884166434321
2.01,0.5339573587266475
2.02,0.5341263008098645
2.03,0.5342952428930823
2.04,0.534464184976298
2.05,0.5346331270595153
2.06,0.5348020691427324
2.07,0.5349710112259495
2.08,0.5351399533091646
2.09,0.5353088953923822
2.1,0.5354778374755991
2.11,0.5356467795588142
2.12,0.5358157216420316
2.13,0.5359846637252489
2.14,0.5361536058084649
2.15,0.5363225478916817
2.16,0.5364914899748989
2.17,0.5366604320581164
2.18,0.5368293741413324
2.19,0.5369983162245479
2.2,0.5371672583077658
2.21,0.5373362003909828
2.22,0.5375051424741989
2.23,0.5376740845574165
2.24,0.5378430266406323
2.25,0.5380119687238489
2.26,0.5381809108070672
2.27,0.5383498528902844
2.28,0.5385187949735009
2.29,0.5386877370567165
2.3,0.5388566791399332
2.31,0.5390256212231499
2.32,0.5391945633063668
2.33,0.5393635053895821
2.34,0.5395324474727994
2.35,0.5397013895560167
2.36,0.5398703316392331
2.37,0.5400392737224496
2.38,0.5402082158056675
2.39,0.5403771578888844
2.4,0.540546099972102
2.41,0.5407150420553175
2.42,0.5408839841385339
2.43,0.5410529262217507
2.44,0.5412218683049673
2.45,0.5413908103881834
2.46,0.5415597524714006
2.47,0.5417286945546181
2.48,0.5418976366378352
2.49,0.5420665787210509
2.5,0.5422355208042671
2.51,0.5424044628874846
2.52,0.5425734049707017
2.53,0.5427423470539161
2.54,0.5429112891371362
2.55,0.5430802312203524
2.56,0.5432491733035675
2.57,0.5434181153867857
2.58,0.5435870574700009
2.59,0.5437559995532183
2.6,0.5439249416364365
2.61,0.544093883719653
2.62,0.5442628258028694
2.63,0.5444317678860858
2.64,0.5446007099693022
2.65,0.5447696520525203
2.66,0.5449385941357355
2.67,0.5451075362189527
2.68,0.5452764783021689
2.69,0.5454454203853873
2.7,0.5456143624686024
2.71,0.5457833045518201
2.72,0.5459522466350364
2.73,0.5461211887182524
2.74,0.5462901308014692
2.75,0.5464590728846848
2.76,0.5466280149679034
2.77,0.5467969570511185
2.78,0.5469658991343369
2.79,0.5471348412175525
2.8,0.5473037833007692
2.81,0.5474727253839863
2.82,0.5476416674672033
2.83,0.547810609550419
2.84,0.5479795516336372
2.85,0.548148493716855
2.86,0.5483174358000694
2.87,0.5484863778832875
2.88,0.5486553199665031
2.89,0.5488242620497196
2.9,0.548993204132937
2.91,0.5491621462161541
2.92,0.5493310882993709
2.93,0.5495000303825879
2.94,0.5496689724658028
2.95,0.5498379145490214
2.96,0.5500068566322371
2.97,0.5501757987154542
2.98,0.5503447407986716
2.99,0.5505136828818863
3,0.5506826249651036
3.01,0.5508515670483207
3.02,0.5510205091315371
3.03,0.551189451214754
3.04,0.5513583932979722
3.05,0.5515273353811866
3.06,0.5516962774644052
3.07,0.5518652195476217
3.08,0.5520341616308384
3.09,0.5522031037140546
3.1,0.55237204579727
3.11,0.5525409878804897
3.12,0.5527099299637057
3.13,0.5528788720469217
3.14,0.5530478141301384
3.15,0.5532167562133535
3.16,0.5533856982965717
3.17,0.5535546403797886
3.18,0.5537235824630058
3.19,0.5538925245462231
3.2,0.5540614666294387
3.21,0.5542304087126549
3.22,0.5543993507958729
3.23,0.5545682928790892
3.24,0.554737234962305
3.25,0.5549061770455218
3.26,0.5550751191287383
3.27,0.5552440612119561
3.28,0.5554130032951721
3.29,0.5555819453783902
3.3,0.5557508874616068
3.31,0.5559198295448233
3.32,0.5560887716280386
3.33,0.5562577137112557
3.34,0.5564266557944729
3.35,0.5565955978776892
3.36,0.5567645399609056
3.37,0.5569334820441212
3.38,0.5571024241273409
3.39,0.5572713662105552
3.4,0.5574403082937729
3.41,0.5576092503769897
3.42,0.5577781924602072
3.43,0.5579471345434235
3.44,0.5581160766266401
3.45,0.5582850187098568
3.46,0.5584539607930736
3.47,0.5586229028762911
3.48,0.5587918449595072
3.49,0.5589607870427228
3.5,0.5591297291259397
3.51,0.5592986712091568
3.52,0.5594676132923736
3.53,0.5596365553755908
3.54,0.5598054974588076
3.55,0.559974439542025
3.56,0.5601433816252417
3.57,0.5603123237084564
3.58,0.5604812657916746
3.59,0.5606502078748911
3.6,0.5608191499581067
3.61,0.560988092041323
3.62,0.5611570341245418
3.63,0.5613259762077577
3.64,0.5614949182909751
3.65,0.5616638603741921
3.66,0.5618328024574096
3.67,0.5620017445406256
3.68,0.5621706866238412
3.69,0.5623396287070576
3.7,0.5625085707902753
3.71,0.5626775128734918
3.72,0.5628464549567072
3.73,0.5630153970399258
3.74,0.5631843391231423
3.75,0.563353281206359
3.76,0.5635222232895757
3.77,0.5636911653727911
3.78,0.5638601074560088
3.79,0.5640290495392255
3.8,0.56419799162244
3.81,0.56436693370566
3.82,0.5645358757888763
3.83,0.5647048178720931
3.84,0.5648737599553091
3.85,0.5650427020385264
3.86,0.565211644121744
3.87,0.5653805862049612
3.88,0.565549528288177
3.89,0.5657184703713917
3.9,0.5658874124546096
3.91,0.5660563545378254
3.92,0.5662252966210434
3.93,0.5663942387042611
3.94,0.5665631807874747
3.95,0.5667321228706924
3.96,0.5669010649539108
3.97,0.5670700070371266
3.98,0.5672389491203441
3.99,0.5674078912035604
4,0.5675768332867769
4.01,0.5677457753699929
4.02,0.5679147174532108
4.03,0.5680836595364276
4.04,0.5682526016196429
4.05,0.5684215437028612
4.06,0.568590485786077
4.07,0.5687594278692951
4.08,0.5689283699525105
4.09,0.5690973120357271
4.1,0.5692662541189435
4.11,0.5694351962021597
4.12,0.5696041382853771
4.13,0.5697730803685941
4.14,0.5699420224518112
4.15,0.5701109645350267
4.16,0.5702799066182438
4.17,0.570448848701462
4.18,0.5706177907846767
4.19,0.5707867328678935
4.2,0.5709556749511098
4.21,0.5711246170343267
4.22,0.5712935591175445
4.23,0.5714625012007605
4.24,0.5716314432839774
4.25,0.5718003853671948
4.26,0.5719693274504112
4.27,0.5721382695336275
4.28,0.5723072116168456
4.29,0.5724761537000617
4.3,0.5726450957832778
4.31,0.5728140378664944
4.32,0.5729829799497124
4.33,0.5731519220329283
4.34,0.5733208641161457
4.35,0.5734898061993624
4.36,0.5736587482825781
4.37,0.5738276903657953
4.38,0.5739966324490127
4.39,0.5741655745322286
4.4,0.5743345166154448
4.41,0.5745034586986624
4.42,0.5746724007818781
4.43,0.5748413428650951
4.44,0.5750102849483132
4.45,0.5751792270315297
4.46,0.5753481691147457
4.47,0.5755171111979636
4.48,0.5756860532811795
4.49,0.575854995364397
4.5,0.5760239374476132
4.51,0.576192879530828
4.52,0.5763618216140463
4.53,0.5765307636972616
4.54,0.5766997057804796
4.55,0.5768686478636957
4.56,0.5770375899469121
4.57,0.5772065320301302
4.58,0.5773754741133469
4.59,0.5775444161965635
4.6,0.5777133582797803
4.61,0.5778823003629971
4.62,0.5780512424462142
4.63,0.5782201845294315
4.64,0.5783891266126472
4.65,0.5785580686958656
4.66,0.57872701077908
4.67,0.5788959528622966
4.68,0.5790648949455149
4.69,0.579233837028731
4.7,0.5794027791119467
4.71,0.5795717211951639
4.72,0.5797406632783809
4.73,0.5799096053615981
4.74,0.580078547444814
4.75,0.5802474895280303
4.76,0.5804164316112472
4.77,0.5805853736944657
4.78,0.5807543157776806
4.79,0.580923257860897
4.8,0.5810921999441143
4.81,0.5812611420273326
4.82,0.5814300841105485
4.83,0.581599026193765
4.84,0.5817679682769824
4.85,0.5819369103601987
4.86,0.5821058524434163
4.87,0.5822747945266309
4.88,0.582443736609848
4.89,0.5826126786930644
4.9,0.5827816207762826
4.91,0.5829505628594995
4.92,0.5831195049427148
4.93,0.5832884470259311
4.94,0.5834573891091478
4.95,0.5836263311923668
4.96,0.5837952732755824
4.97,0.5839642153587995
4.98,0.5841331574420154
4.99,0.5843020995252327
5,0.5844710416084498
5.01,0.5846399836916671
5.02,0.5848089257748834
5.03,0.5849778678580998
5.04,0.5851468099413154
5.05,0.5853157520245328
5.06,0.5854846941077497
5.07,0.5856536361909672
5.08,0.5858225782741817
5.09,0.5859915203573999
5.1,0.5861604624406168
5.11,0.5863294045238336
5.12,0.5864983466070502
5.13,0.5866672886902653
5.14,0.586836230773484
5.15,0.587005172856701
5.16,0.5871741149399172
5.17,0.5873430570231343
5.18,0.5875119991063495
5.19,0.5876809411895655
5.2,0.5878498832727839
5.21,0.5880188253559997
5.22,0.5881877674392189
5.23,0.5883567095224337
5.24,0.5885256516056506
5.25,0.5886945936888675
5.26,0.5888635357720833
5.27,0.5890324778553011
5.28,0.5892014199385184
5.29,0.5893703620217343
5.3,0.5895393041049504
5.31,0.5897082461881681
5.32,0.589877188271384
5.33,0.5900461303546014
5.34,0.5902150724378181
5.35,0.5903840145210352
5.36,0.5905529566042514
5.37,0.5907218986874675
5.38,0.5908908407706844
5.39,0.5910597828539017
5.4,0.5912287249371164
5.41,0.5913976670203338
5.42,0.5915666091035511
5.43,0.591735551186769
5.44,0.5919044932699857
5.45,0.5920734353532006
5.46,0.5922423774364192
5.47,0.5924113195196348
5.48,0.5925802616028509
5.49,0.5927492036860679
5.5,0.5929181457692846
5.51,0.5930870878525029
5.52,0.593256029935719
5.53,0.5934249720189345
5.54,0.5935939141021526
5.55,0.5937628561853684
5.56,0.5939317982685858
5.57,0.5941007403518026
5.58,0.5942696824350208
5.59,0.5944386245182354
5.6,0.5946075666014536
5.61,0.5947765086846696
5.62,0.5949454507678856
5.63,0.5951143928511028
5.64,0.5952833349343182
5.65,0.5954522770175357
5.66,0.5956212191007534
5.67,0.5957901611839688
5.68,0.5959591032671857
5.69,0.5961280453504024
5.7,0.596296987433619
5.71,0.5964659295168356
5.72,0.5966348716000526
5.73,0.5968038136832705
5.74,0.596972755766486
5.75,0.5971416978497031
5.76,0.5973106399329202
5.77,0.5974795820161364
5.78,0.5976485240993543
5.79,0.5978174661825713
5.8,0.5979864082657883
5.81,0.5981553503490022
5.82,0.5983242924322217
5.83,0.5984932345154379
5.84,0.5986621765986548
5.85,0.5988311186818714
5.86,0.5990000607650874
5.87,0.5991690028483033
5.88,0.599337944931521
5.89,0.5995068870147368
5.9,0.599675829097953
5.91,0.5998447711811714
5.92,0.6000137132643865
5.93,0.6001826553476054
5.94,0.6003515974308212
5.95,0.6005205395140385
5.96,0.600689481597253
5.97,0.6008584236804718
5.98,0.6010273657636873
5.99,0.6011963078469051
6,0.6013652499301231
6.01,0.60153419201334
6.02,0.6017031340965563
6.03,0.6018720761797712
6.04,0.6020410182629897
6.05,0.602209960346205
6.06,0.6023789024294226
6.07,0.6025478445126393
6.08,0.6027167865958557
6.09,0.602885728679072
6.1,0.6030546707622885
6.11,0.6032236128455051
6.12,0.6033925549287218
6.13,0.6035614970119392
6.14,0.6037304390951562
6.15,0.6038993811783728
6.16,0.6040683232615891
6.17,0.604237265344807
6.18,0.6044062074280216
6.19,0.604575149511239
6.2,0.6047440915944564
6.21,0.6049130336776734
6.22,0.6050819757608895
6.23,0.6052509178441063
6.24,0.6054198599273237
6.25,0.6055888020105397
6.26,0.6057577440937567
6.27,0.6059266861769731
6.28,0.6060956282601895
6.29,0.6062645703434072
6.3,0.6064335124266229
6.31,0.6066024545098395
6.32,0.6067713965930581
6.33,0.6069403386762736
6.34,0.6071092807594897
6.35,0.6072782228427064
6.36,0.6074471649259238
6.37,0.6076161070091414
6.38,0.6077850490923569
6.39,0.6079539911755729
6.4,0.6081229332587904
6.41,0.6082918753420072
6.42,0.6084608174252245
6.43,0.6086297595084402
6.44,0.6087987015916573
6.45,0.6089676436748732
6.46,0.6091365857580924
6.47,0.6093055278413081
6.48,0.609474469924524
6.49,0.6096434120077403
6.5,0.609812354090957
6.51,0.6099812961741738
6.52,0.6101502382573913
6.53,0.6103191803406084
6.54,0.6104881224238248
6.55,0.6106570645070416
6.56,0.6108260065902579
6.57,0.6109949486734743
6.58,0.611163890756692
6.59,0.6113328328399084
6.6,0.6115017749231255
6.61,0.6116707170063403
6.62,0.6118396590895587
6.63,0.6120086011727744
6.64,0.6121775432559928
6.65,0.6123464853392084
6.66,0.6125154274224252
6.67,0.6126843695056421
6.68,0.6128533115888586
6.69,0.613022253672075
6.7,0.6131911957552929
6.71,0.6133601378385073
6.72,0.6135290799217257
6.73,0.6136980220049426
6.74,0.6138669640881587
6.75,0.6140359061713764
6.76,0.6142048482545928
6.77,0.6143737903378089
6.78,0.6145427324210251
6.79,0.6147116745042419
6.8,0.6148806165874603
6.81,0.6150495586706763
6.82,0.6152185007538928
6.83,0.6153874428371086
6.84,0.6155563849203274
6.85,0.6157253270035427
6.86,0.615894269086759
6.87,0.6160632111699755
6.88,0.6162321532531938
6.89,0.6164010953364105
6.9,0.6165700374196267
6.91,0.6167389795028433
6.92,0.6169079215860602
6.93,0.617076863669276
6.94,0.6172458057524941
6.95,0.6174147478357095
6.96,0.6175836899189268
6.97,0.617752632002144
6.98,0.6179215740853602
6.99,0.6180905161685768
7,0.618259458251794
7.01,0.6184284003350102
7.02,0.6185973424182268
7.03,0.6187662845014438
7.04,0.6189352265846612
7.05,0.6191041686678783
7.06,0.6192731107510955
7.07,0.6194420528343118
7.08,0.6196109949175281
7.09,0.6197799370007445
7.1,0.6199488790839607
7.11,0.6201178211671791
7.12,0.6202867632503952
7.13,0.6204557053336113
7.14,0.6206246474168273
7.15,0.620793589500045
7.16,0.620962531583261
7.17,0.6211314736664784
7.18,0.6213004157496959
7.19,0.6214693578329115
7.2,0.6216382999161284
7.21,0.6218072419993455
7.22,0.6219761840825622
7.23,0.6221451261657804
7.24,0.6223140682489967
7.25,0.6224830103322117
7.26,0.6226519524154274
7.27,0.6228208944986467
7.28,0.622989836581861
7.29,0.6231587786650786
7.3,0.6233277207482957
7.31,0.6234966628315124
7.32,0.6236656049147277
7.33,0.6238345469979457
7.34,0.6240034890811617
7.35,0.6241724311643797
7.36,0.6243413732475968
7.37,0.6245103153308148
